OIL,GAS,WATER,ARTIFICIAL_LIFT,DOWN_TIME_HOURS,ESP Data - Drive Current,ESP Data - Drive Voltage,ESP Data - Intake Pressure,ESP Data - Motor Temperature Shutdown Setpoint,ESP Data - Motor Winding Temperature,ESP Data - Output Frequency,ESP Data - Vibration X,Startup_Count,Oil_Intake,Water_Intake,Gas_Intake,Liquid_Intake,Gas_Saturation_at_Intake,Gas_Separator_Efficiency,Gas_through_Annulus_Intake,Gas_through_ESP_Intake,Gas_through_Annulus,Gas_through_ESP,Pb_ESP,Discharge_Pressure,ESP_Fluid,Gas_Saturation_at_Discharge,Pump_Delta_Pressure,Pump_Average_Pressure,Gas_Saturation_in_Pump,Pump_Power,Drive_Power,Power_Ratio,Power_Difference,ESP_Temperature,Lower_Limit,AL_Key,Well_ID
864.517,979.4127785,620.9497426,ESP,0,272.4229745,433.2571875,913.8731134,240,179.2774507,60,4.766899323,25,1101.829005,636.7435527,1850.615319,1738.572558,0.515608372,0.549682621,1017.25108,833.3642397,340.0796881,639.3330904,1829.682201,2598.223682,1892.950118,1.11E-16,1684.350568,1756.048397,0.01824737,37.25402531,118.0292118,0.350704379,80.77518645,164.6926063,750,ESP_2,352
877.1609246,994.4628069,584.8657445,ESP,0,271.3055208,433.9535995,913.733588,240,179.0942415,60,4.784330221,25,1117.925794,599.7418563,1880.29281,1717.66765,0.522599631,0.544652327,1024.105854,856.1869553,342.3121467,652.1506602,1839.921845,2551.121073,1887.42002,1.11E-16,1637.387485,1732.42733,0.027486695,36.10950807,117.7340073,0.340782383,81.62449927,164.7742985,750,ESP_2,352
845.7714208,977.3284964,606.6319128,ESP,0,272.7176736,433.6246875,911.1524421,240,179.3687329,60,5.155273262,25,1077.600857,622.0634798,1876.274357,1699.664336,0.524694218,0.543997536,1020.688627,855.5857298,340.0791739,637.2493225,1865.678114,2560.385566,1874.587611,1.67E-16,1649.233124,1735.769004,0.032265012,36.12345981,118.257116,0.339406024,82.13365618,164.7698911,750,ESP_2,352
867.5149104,1024.111449,599.2699694,ESP,0,271.0138194,433.4373032,908.8104745,240,178.8426447,60,4.916112624,25,1105.007138,614.5159017,1997.245656,1719.52304,0.537360761,0.530407588,1059.354251,937.8914051,351.93546,672.1759891,1920.480286,2502.848067,1937.268837,2.78E-16,1594.037593,1705.829271,0.054076665,36.08194997,117.467499,0.341294876,81.38554907,164.7436285,750,ESP_2,352
855.3547985,972.2808621,633.1994895,ESP,0,272.4942245,433.7418519,909.2337269,240,179.2257523,60,5.171833336,25,1089.570995,649.3083044,1855.124057,1738.8793,0.516172044,0.549129274,1018.702927,836.4211299,338.6087649,633.6720972,1833.060385,2616.011001,1891.617116,1.67E-16,1706.777274,1762.622364,0.017226441,37.72347001,118.1921496,0.354634101,80.46867956,164.6693236,750,ESP_2,352
862.5158733,1007.608903,627.7684768,ESP,0,271.2430903,433.6899074,907.9492708,240,178.9745729,60,4.936562501,25,1098.530958,643.740066,1956.630011,1742.271024,0.528976037,0.536759599,1050.23994,906.3900712,348.5334304,659.0754725,1893.12032,2567.174964,1933.620064,5.55E-17,1659.225693,1737.562117,0.038254893,37.48678159,117.6353907,0.354076943,80.14860911,164.6632102,750,ESP_2,352
867.6574623,1031.398877,626.5999829,ESP,0,271.0817824,434.0321528,905.5155671,240,178.8963747,60,5.009692831,25,1104.770908,642.543622,2030.043701,1747.31453,0.537424194,0.528317773,1072.508167,957.5355339,354.844211,676.5546658,1933.017204,2529.514416,1967.161471,1.67E-16,1623.998849,1717.514992,0.053183489,37.32735998,117.6582096,0.352502767,80.33084962,164.6635703,750,ESP_2,352
858.1853183,1063.625333,640.1607756,ESP,0,271.8978009,434.1230208,903.9445949,240,178.9307914,60,5.109659496,25,1092.513339,656.4506366,2144.811306,1748.963975,0.550830788,0.515267824,1105.152254,1039.659052,364.9271882,698.698145,2019.955462,2467.962232,2022.77639,1.11E-16,1564.017637,1685.953413,0.081357034,36.96503061,118.0370947,0.347960583,81.07206409,164.6597058,750,ESP_2,352
906.5287827,1031.004699,595.5906176,ESP,0,270.4968866,433.497338,903.0885995,240,178.6954251,60,5.039293747,25,1153.943741,610.7469172,1988.262701,1764.690658,0.529786147,0.534320261,1062.369046,925.8936557,350.4242527,680.5804463,1858.720453,2538.229298,1955.416828,,1635.140698,1720.658949,0.035508649,37.35906724,117.2596803,0.354001261,79.90061302,164.6823663,750,ESP_2,352
885.0736368,1010.023646,621.6020257,ESP,0,270.479375,434.1525694,901.8512153,240,178.6763418,60,5.045867827,25,1126.47312,637.4211462,1955.650866,1763.894266,0.525776888,0.538179731,1052.491656,903.1592094,346.6282842,663.3953621,1855.57916,2570.963265,1942.954926,1.11E-16,1669.11205,1736.40724,0.029845722,37.89219523,117.4293156,0.358534314,79.53712041,164.6425795,750,ESP_2,352
876.1123039,1004.64879,651.6761639,ESP,0,270.9423495,434.1601505,900.6034491,240,178.734279,60,5.019096536,25,1114.908167,668.2615857,1954.684782,1783.169753,0.522942978,0.539398117,1054.35329,900.331492,346.6981924,657.950598,1859.325332,2607.09719,1956.261139,5.55E-17,1706.493741,1753.850319,0.025731559,39.00614902,117.6323712,0.368437405,78.62622223,164.5733594,750,ESP_2,352
809.257607,1009.559273,614.4603899,ESP,0,269.7729051,433.524375,899.9250231,240,178.6474037,60,4.910836812,25,1029.751288,630.0991399,2055.878503,1659.850428,0.553290765,0.519144328,1067.297663,988.58084,350.655729,658.9035436,2020.080252,2471.800821,1918.608833,1.67E-16,1571.875798,1685.862922,0.080941197,35.23759136,116.9531301,0.334774104,81.71553871,164.7699821,750,ESP_2,352
844.3243027,998.2760711,613.6957931,ESP,0,269.2876852,433.5053704,899.4518171,240,178.6200288,60,5.060542599,25,1074.314149,629.3154209,1979.029245,1703.62957,0.537391419,0.531531519,1051.916421,927.1128246,345.3968399,652.8792312,1916.465982,2540.412687,1909.447718,,1640.96087,1719.932252,0.04848603,36.61065887,116.7376577,0.348460905,80.12699883,164.7048789,750,ESP_2,352
772.7178746,962.7957588,556.9504041,ESP,2,273.8790056,433.6997424,907.2038711,240,178.8652786,60,5.010077788,25.51279008,984.0768377,571.1207352,1936.340364,1555.197573,0.554580932,0.52500368,1016.585817,919.7545464,337.0515876,625.7441712,2009.008002,2459.046473,1797.495498,2.22E-16,1551.842602,1683.125172,0.0804847,32.59245163,118.7812542,0.30487837,86.18880255,165.0583547,750,ESP_2,352
907.001796,1029.780048,661.81895,ESP,0,272.0224769,434.4499306,901.7828819,240,178.6508,60,4.935075819,26,1154.373035,678.6616017,1988.338846,1833.034636,0.52032047,0.538039084,1069.804012,918.5348347,352.299758,677.4802904,1848.885099,2612.422391,2005.740647,2.22E-16,1710.639509,1757.102637,0.022547326,40.08988608,118.1801462,0.376918791,78.09026009,164.520123,750,ESP_2,352
862.0320606,990.8871292,605.1631959,ESP,0,271.2127662,434.7171412,900.0445949,240,178.611779,60,5.002396178,26,1096.919917,620.5652372,1932.338721,1717.485155,0.529433416,0.53815796,1039.903465,892.4352561,341.7068171,649.1803121,1864.719755,2568.36366,1897.267459,1.67E-16,1668.319065,1734.204127,0.032669342,36.98360302,117.9008384,0.348537744,80.91723536,164.7280027,750,ESP_2,352
890.726037,973.536831,469.9656463,ESP,0,270.1204745,434.2262963,899.6540162,240,178.5543,60,5.020827664,26,1133.381749,481.9269808,1844.720159,1615.308729,0.533151664,0.541974491,999.7912695,844.9288898,328.3649786,645.1718523,1790.113134,2484.847955,1779.304674,5.55E-17,1585.193939,1692.250985,0.027444497,32.95598304,117.2934132,0.312189388,84.33743017,165.1068898,750,ESP_2,352
926.1199541,998.789042,481.7143015,ESP,0,269.1641435,434.2555324,899.1571644,240,178.4741026,60,4.959472338,26,1178.350759,493.9749352,1878.738198,1672.325694,0.529063474,0.54182246,1017.942552,860.7956454,334.1177306,664.6713115,1772.777906,2494.599075,1832.125609,1.11E-16,1595.441911,1696.87812,0.021401813,34.15370239,116.8860184,0.324662938,82.73231606,164.9906212,750,ESP_2,352
880.1869133,978.5304684,457.1197732,ESP,0,269.4159259,434.2794329,897.7824653,240,178.594456,60,5.080773391,26,1119.73141,468.7551551,1879.168039,1588.486565,0.541913268,0.535291496,1005.902671,873.2653677,329.5953197,648.9351487,1823.827611,2441.197373,1776.274423,3.33E-16,1543.414907,1669.489919,0.04354622,32.03275566,117.0017955,0.304200039,84.96903986,165.1712078,750,ESP_2,352
869.4620402,1017.216039,580.3753586,ESP,0,268.9189236,434.3435301,896.7680671,240,178.4492798,60,4.943271068,26,1105.959252,595.1487328,2014.144612,1701.107985,0.542128579,0.527133941,1061.723987,952.420625,347.4415323,669.7745071,1908.994672,2496.318217,1918.790387,2.22E-16,1599.55015,1696.543142,0.05438959,35.86137547,116.8031946,0.341137696,80.94181912,164.7702359,750,ESP_2,352
870.3778284,1004.275132,546.7881792,ESP,0,268.2753356,434.3181597,896.6846875,240,178.4155299,60,4.949679753,26,1107.113568,560.7066493,1973.723932,1667.820217,0.542001923,0.529633924,1045.351151,928.3727811,342.0476902,662.2274414,1884.702857,2480.540314,1876.712849,1.67E-16,1583.855627,1688.612501,0.051500373,34.73081441,116.5168501,0.331194962,81.78603567,164.8652824,750,ESP_2,352
824.066809,1071.075832,578.707933,ESP,0,266.7557523,433.061169,894.6982292,240,178.1897291,60,4.929151981,26,1047.967965,593.4402532,2243.356179,1641.408218,0.577475479,0.496297323,1113.371667,1129.984513,363.39261,707.6832216,2130.794566,2323.376572,1997.140852,5.55E-17,1428.678342,1609.0374,0.13068672,33.33839629,115.5215579,0.320655843,82.18316164,164.8380494,750,ESP_2,352
828.4168028,992.3374871,597.2591232,ESP,0,266.1125579,432.7939468,894.5489815,240,178.0776048,60,4.883234277,26,1053.481867,612.4638094,1997.130694,1665.945676,0.545205858,0.526643586,1051.77607,945.354624,343.223755,649.1137321,1942.710262,2500.691595,1889.286892,1.67E-16,1606.142614,1697.620288,0.060865191,35.45549592,115.1719042,0.342053869,79.71640828,164.7411851,750,ESP_2,352
843.0866927,960.65424,505.5183145,ESP,0,266.7752894,433.5795139,893.8717708,240,178.2176351,60,4.949073844,26,1072.05419,518.3879119,1883.718167,1590.442102,0.542208195,0.534865859,1007.536536,876.1816315,328.5059198,632.1483201,1856.263998,2473.182982,1781.257756,2.78E-16,1579.311211,1683.527376,0.046313967,32.86972229,115.6683003,0.315746955,82.79857799,165.0238294,750,ESP_2,352
839.4386591,938.3254235,537.0201319,ESP,0,265.879294,433.6113542,892.8035301,240,177.9850844,60,4.864111354,26,1067.284941,550.6923746,1823.159407,1617.977316,0.529813127,0.545023563,993.6648353,829.4945722,323.545631,614.7797925,1811.09466,2547.706453,1773.627982,1.67E-16,1654.902923,1720.254992,0.023752962,34.2954577,115.2882807,0.330528514,80.99282301,164.9037036,750,ESP_2,352
853.0016116,965.1845836,511.8100385,ESP,0,265.3199306,433.0131366,892.4994213,240,177.8644284,60,4.839131032,26,1084.491509,524.8406262,1889.522137,1609.332135,0.54004025,0.535676359,1012.172338,877.349799,329.4450001,635.7395835,1844.62556,2491.485872,1793.71281,5.55E-17,1598.986451,1691.992647,0.040874214,33.51191466,114.8870153,0.32410504,81.37510066,164.958061,750,ESP_2,352
806.7456691,954.6713785,486.0740148,ESP,0,265.3480324,433.3744792,890.500787,240,177.8243664,60,4.832629525,26,1025.448038,498.4504934,1921.981444,1523.898532,0.557762156,0.523892593,1006.911843,915.069601,326.9038279,627.7675506,1928.941175,2415.23142,1752.803836,2.78E-16,1524.730633,1652.866104,0.073770679,31.22683647,114.9950653,0.301721512,83.76822888,165.143869,750,ESP_2,352
870.2395962,987.8697799,388.8795147,ESP,0,264.909213,433.2947569,890.1159375,240,177.7642726,60,4.832834963,26,1106.105984,398.7813878,1945.347613,1504.887372,0.56383047,0.519004322,1009.643818,935.7037948,327.6307806,660.2389994,1879.143752,2316.878153,1747.688778,2.50E-16,1426.762216,1603.497045,0.081720911,29.13514913,114.783773,0.282029307,85.64862391,165.4102559,750,ESP_2,352
803.9410678,1045.580634,480.5684863,ESP,0,265.0670718,433.708669,889.5913773,240,177.7691998,60,4.823886012,26,1021.776867,492.8052884,2208.791304,1514.582155,0.593223142,0.488230813,1078.399973,1130.391331,349.7093215,695.8713128,2147.526001,2206.589882,1903.529482,3.33E-16,1316.998505,1548.09063,0.159944023,29.29182546,114.9618869,0.283106633,85.67006142,165.2024828,750,ESP_2,352
858.844081,1076.906422,486.4347144,ESP,0,264.4635185,433.5139583,888.9958333,240,177.7119185,60,4.804400128,26,1091.482072,498.8212245,2238.229588,1590.303296,0.584618091,0.492363829,1102.023291,1136.206297,357.0998183,719.8066034,2079.723358,2243.5025,1957.104743,1.11E-16,1354.506666,1566.249166,0.139859516,30.97396223,114.6486267,0.300182519,83.67466452,165.0634617,750,ESP_2,352
844.7865165,1063.030287,425.2118988,ESP,0,264.5657523,433.3172106,888.0589699,240,177.7314396,60,4.767238212,26,1073.501709,436.0398999,2216.573778,1509.541609,0.594875238,0.48682017,1079.072824,1137.500954,349.246819,713.7834679,2096.623381,2156.11321,1905.238625,5.00E-16,1268.05424,1522.08609,0.162959893,28.22856206,114.6408938,0.273594072,86.41233176,165.3360924,750,ESP_2,352
879.2948838,1039.014606,387.9939648,ESP,0,263.8108102,433.0715972,886.9738079,240,177.6619183,60,4.766000941,26,1117.214203,397.8746998,2102.577032,1515.088903,0.581197123,0.500625854,1052.604421,1049.972611,340.2101439,698.804462,1971.036919,2218.668253,1836.635872,3.61E-16,1331.694445,1552.821031,0.124117512,28.57782673,114.2489689,0.277929342,85.6711422,165.3908755,750,ESP_2,352
792.9904875,1067.601668,461.8347864,ESP,0,263.1803588,432.6101968,886.8059491,240,177.5905426,60,4.793764144,26,1007.538264,473.5960568,2300.802108,1481.134321,0.608366151,0.474367247,1091.425161,1209.376947,352.6819357,714.9197325,2235.217578,2096.319692,1946.832103,0.030980823,1209.513743,1491.562821,0.200216235,27.51318413,113.8545068,0.268502367,86.34132267,165.3036036,750,ESP_2,352
815.9456685,1025.955985,418.1015811,ESP,0,263.4692708,433.0148495,886.0655556,240,177.6761996,60,4.738345027,26,1036.616386,428.7494818,2145.49691,1465.365868,0.594178467,0.490209949,1051.743932,1093.752979,339.5390195,686.4169652,2087.51981,2170.634837,1839.209278,2.78E-16,1284.569281,1528.350196,0.15790368,27.60515751,114.0861067,0.268853046,86.48094916,165.4065101,750,ESP_2,352
937.4690319,1049.957627,249.776906,ESP,0,262.6834375,433.4423495,885.3705556,240,177.5573964,60,4.746789239,26,1190.910909,256.1382394,2068.537327,1447.049148,0.588390398,0.49735333,1028.793928,1039.743399,331.8358597,718.1217669,1897.96477,2087.960554,1784.413,4.16E-16,1202.589999,1486.665555,0.138971941,25.07347421,113.8581263,0.244685353,88.78465212,165.9220417,750,ESP_2,352
934.3955258,1022.920277,259.4347995,ESP,0,263.1431713,433.6399884,885.7431019,240,177.6336784,60,4.735878594,26,1187.057013,266.0419891,1987.320892,1453.099002,0.577639054,0.508143237,1009.843671,977.4772217,325.8782289,697.0420476,1846.39604,2156.434343,1737.819007,2.22E-16,1270.691241,1521.088722,0.10940873,25.80156966,114.1094018,0.251236185,88.3078321,165.8765764,750,ESP_2,352
876.0259088,973.6448249,250.2931168,ESP,3,263.8112613,433.628165,884.6008853,240,177.6719312,60,4.717476254,26,1112.758985,256.6678196,1912.251624,1369.426805,0.582705364,0.507914678,971.2606671,940.9909568,312.9711571,660.6736678,1867.527605,2143.787538,1652.079502,3.61E-16,1259.186653,1514.194212,0.117961851,24.30650981,114.3959931,0.236085481,90.08948334,166.1157325,750,ESP_2,352
709.0349582,677.0493282,230.6058308,ESP,3,268.8581213,432.5734603,894.2536242,240,177.9845828,60,5.165330748,27.39486125,901.6357682,236.4765431,1182.022578,1138.112311,0.509462869,0.596923361,705.5768905,476.4456875,230.1634395,446.8858886,1538.588203,2506.096713,1215.062092,1.94E-16,1611.843089,1700.175169,3.61E-16,22.88351746,116.3008879,0.218623701,93.41737039,166.9131978,750,ESP_2,352
809.4465963,1029.679614,377.0444644,ESP,0,264.2731829,433.198669,883.3313542,240,177.645064,60,4.806485795,28,1028.038526,386.6479434,2174.980431,1414.68647,0.60590035,0.480816528,1045.766538,1129.213893,336.4334543,693.2461597,2125.0691,2080.20253,1834.396876,0.010831622,1196.871176,1481.766942,0.187039809,25.65324201,114.4827911,0.248977178,88.82954906,165.6433384,750,ESP_2,352
858.5805759,976.504503,282.7992774,ESP,0,264.145162,433.6427662,882.2332407,240,177.6713142,60,4.779794112,28,1090.304475,290.0026507,1951.089034,1380.307125,0.585667072,0.504170207,983.6809618,967.4080718,316.0159062,660.4885968,1906.303561,2154.103913,1677.210769,3.89E-16,1271.870672,1518.168577,0.125223939,24.92482647,114.5446387,0.241776935,89.61981228,165.9791439,750,ESP_2,352
870.3400305,982.3804506,283.1005803,ESP,0,263.8079167,433.2142014,880.8640625,240,177.6392931,60,4.647601503,28,1105.06498,290.3120753,1959.063906,1395.377056,0.584020982,0.505003656,989.3344353,969.7294712,317.2755169,665.1049337,1893.269887,2160.41069,1687.810904,1.11E-16,1279.546627,1520.637376,0.120759567,25.23373005,114.2853359,0.245328743,89.05160588,165.9325464,750,ESP_2,352
927.3035672,971.7916497,239.3166179,ESP,0,263.7084838,433.248044,880.1257292,240,177.5935739,60,4.663119799,28,1177.291999,245.4129963,1856.199755,1422.704995,0.566103591,0.521900382,968.7513605,887.4483941,310.3807732,661.4108765,1761.152603,2229.901756,1638.854353,1.94E-16,1349.776027,1555.013743,0.070796889,25.84661166,114.2511848,0.251362447,88.40457313,165.9988572,750,ESP_2,352
937.185008,990.6700615,245.1018505,ESP,0,262.7137037,433.2921759,879.2123264,240,177.5270628,60,4.671576156,28,1189.713336,251.3458605,1905.649382,1441.059196,0.569410015,0.517363052,985.91258,919.7368021,315.5092288,675.1608327,1779.89739,2212.552838,1675.014153,2.50E-16,1333.340512,1545.882582,0.080083085,26.09522849,113.8317923,0.254715293,87.73656383,165.922602,750,ESP_2,352
860.5460647,964.5128616,250.0555302,ESP,0,262.0308681,433.5877894,878.8673148,240,177.4537495,60,4.600128811,28,1092.380715,256.4258354,1922.369435,1348.806551,0.587669218,0.503899641,968.6812677,953.6881671,309.8576627,654.6551989,1884.429134,2144.34716,1638.016196,1.67E-16,1265.479845,1511.607237,0.123726326,24.22004649,113.6133848,0.23686613,89.39333834,166.1265465,750,ESP_2,352
909.4262588,1032.22611,260.4553417,ESP,0,261.201169,432.7669792,879.3496296,240,177.405749,60,4.651493973,28,1154.492964,267.0904432,2070.265658,1421.583407,0.592885208,0.494164882,1023.052584,1047.213074,327.4523664,704.7737436,1920.827065,2107.470315,1759.515988,4.16E-16,1228.120685,1493.409972,0.141738871,25.24851335,113.0392409,0.248178451,87.7907275,165.8980477,750,ESP_2,352
721.3754199,940.9194367,419.8068046,ESP,0,261.0583333,433.4831829,879.8828241,240,177.3714466,60,4.607563646,28,915.8230369,430.5011277,2022.006036,1346.324165,0.600299233,0.490649652,992.0965569,1029.909479,317.7614146,623.158022,2143.282242,2181.417144,1703.257562,3.33E-16,1301.53432,1530.649984,0.165734259,25.90225045,113.1643972,0.254322729,87.2621468,165.5803412,750,ESP_2,352
765.6939521,976.4040687,438.6603778,ESP,0,260.8334606,433.6058565,879.1396759,240,177.3335608,60,4.593885633,28,972.0052572,449.8353597,2079.076057,1421.840617,0.593866193,0.493119123,1025.232162,1053.843895,328.0615926,648.3424762,2101.104698,2217.994213,1769.647849,1.67E-16,1338.854537,1548.566945,0.150369798,27.68355092,113.0989161,0.271969901,85.41536519,165.3836041,750,ESP_2,352
695.6005184,986.3708247,418.4471615,ESP,0,260.9103588,433.5185069,878.2500463,240,177.2846749,60,4.556247438,28,882.9359828,429.1076356,2202.350357,1312.043618,0.626665756,0.464033221,1021.963731,1180.386626,326.6424066,659.7284182,2347.69415,1997.160012,1811.702953,0.078331212,1118.909966,1437.705029,0.24210102,23.68556138,113.1094692,0.232670974,89.42390781,165.7291319,750,ESP_2,352
682.3831463,994.9790176,444.0147148,ESP,0,260.7467708,433.1076736,876.8403241,240,177.2400807,60,4.628841307,28,866.0197201,455.3272752,2251.092364,1321.346995,0.630127523,0.459761575,1034.965771,1216.126593,330.1992097,664.7798079,2408.704499,1990.084332,1845.829922,0.090880142,1113.244008,1433.462328,0.251905358,24.00952656,112.9314273,0.236225224,88.92190076,165.6406153,750,ESP_2,352
704.390141,981.8523604,453.0138455,ESP,0,260.0503935,432.5007986,875.5354398,240,177.1705279,60,4.614796519,28,893.8160314,464.5563649,2186.54188,1358.372396,0.616810932,0.47227327,1032.645284,1153.896596,328.905905,652.9464555,2296.446031,2087.96798,1809.6354,0.044910005,1212.43254,1481.75171,0.212146959,25.63599719,112.4720029,0.253258061,86.83600569,165.488213,750,ESP_2,352
700.8479415,981.7908039,441.1561165,ESP,0,259.632581,432.4754167,873.9685301,240,177.0676935,60,4.583909358,28,889.1624268,452.3973028,2196.366126,1341.55973,0.620806149,0.468857641,1029.78304,1166.583086,327.3323267,654.4584772,2312.828421,2062.672039,1807.334702,0.054477704,1188.703509,1468.320285,0.221433051,25.10230953,112.2847087,0.248399407,87.18239913,165.5508041,750,ESP_2,352
650.5098299,919.2439832,402.2437584,ESP,0,259.7024653,432.8887616,874.8449306,240,177.1051107,60,4.571709478,28,825.3811525,412.493006,2060.794512,1237.874159,0.624735224,0.469948581,968.4674569,1092.327055,308.190384,611.0535992,2326.052744,2027.038632,1686.792136,0.065970466,1152.193701,1450.941781,0.23124287,22.7085086,112.4222786,0.22443662,89.71376997,165.8940462,750,ESP_2,352
